Unnamed: 0,record_time,user,group,host_ip,dst_ip,serv,app,http_type,site,tm_type,up_flux,down_flux
797945,2023-04-03 12:59:52+00:00,09206,/HUTB/南校区/南校区宿舍区无线/,81.8.031.171,228.78.011.64,访问网站,搜索引擎,,未定义位置,/移动终端/windows系统移动终端,,
797944,2023-04-03 12:59:52+00:00,004802224320,/HUTB/南校区/南校区公共区无线/,81.1.30.63,626.363.16.11,访问网站,新闻门户,,未定义位置,/未知类型,,
797943,2023-04-03 12:59:52+00:00,242084320002,/HUTB/南校区/南校区公共区无线/,63.0.81.13,482.537.56.121,访问网站,新闻门户,,未定义位置,/未知类型,,
797942,2023-04-03 12:59:52+00:00,084203242200,/HUTB/南校区/南校区公共区无线/,68.1.30.31,851.274.12.32,访问网站,新闻门户,,未定义位置,/未知类型,,
797941,2023-04-03 12:59:52+00:00,223800244002,/HUTB/南校区/南校区公共区无线/,63.1.10.83,661.623.11.14,访问网站,个人网站及博客,,未定义位置,/未知类型,,
797939,2023-04-03 12:59:52+00:00,484200322200,/HUTB/南校区/南校区公共区无线/,06.8.31.13,414.461.62.116,访问网站,新闻门户,,未定义位置,/未知类型,,
797938,2023-04-03 12:59:52+00:00,102.21.678.1,/,817.06.211.2,179.152.64.3,访问网站,政府机构,,未定义位置,/PC/MAC PC,,
797937,2023-04-03 12:59:52+00:00,202408220043,/HUTB/南校区/南校区公共区无线/,13.0.86.13,807.119.43.415,访问网站,软件下载,,未定义位置,/未知类型,,
797947,2023-04-03 12:59:52+00:00,661.17.10.223,/,101.67.22.631,547.92.113.212,访问网站,IT行业,,未定义位置,,,
798005,2023-04-03 12:59:52+00:00,0110802005,/HUTB/南校区/南校区宿舍区无线/,38.4.211.710,117.21.12.69,访问网站,游戏资讯,,未定义位置,/未知类型,,
798077,2023-04-03 12:59:52+00:00,3003219022@cmcc,/HUTB/北校区/北校区宿舍区无线/,11.71.950.96,232.515.222.2,邮件,其他网页邮件[HTTPS,,北校区学生公寓,/移动终端/windows系统移动终端,,
798007,2023-04-03 12:59:52+00:00,0205010801,/HUTB/南校区/南校区宿舍区无线/,12.1.147.380,171.29.21.61,访问网站,游戏资讯,,未定义位置,/未知类型,,
798065,2023-04-03 12:59:52+00:00,1241302000@cmcc,/HUTB/南校区/南校区宿舍区无线/,24.1.310.503,391.813.53.14,访问网站,IT行业,,未定义位置,/未知类型,,
798064,2023-04-03 12:59:52+00:00,0292213003@cmcc,/HUTB/北校区/北校区宿舍区无线/,91.01.197.65,13.689.211.14,访问网站,搜索引擎,,北校区学生公寓,/移动终端/windows系统移动终端,,
798063,2023-04-03 12:59:52+00:00,3022210903@cmcc,/HUTB/北校区/北校区宿舍区无线/,07.16.119.59,18.214.620.002,访问网站,搜索引擎,,北校区学生公寓,/移动终端/windows系统移动终端,,
798062,2023-04-03 12:59:52+00:00,0210413002@cmcc,/HUTB/南校区/南校区宿舍区无线/,10.4.203.513,52.830.160.93,访问网站,IT行业,,未定义位置,/未知类型,,
798061,2023-04-03 12:59:52+00:00,1030204210@cmcc,/HUTB/南校区/南校区宿舍区无线/,35.2.001.134,04.614.902.120,网络存储,其他网页网络存储[HTTPS,,未定义位置,/未知类型,,
798060,2023-04-03 12:59:52+00:00,0220400113@cmcc,/HUTB/南校区/南校区宿舍区无线/,00.2.315.314,04.602.101.492,访问网站,网络存储（Web）,,未定义位置,/未知类型,,
798059,2023-04-03 12:59:52+00:00,0201213400@cmcc,/HUTB/南校区/南校区宿舍区无线/,10.2.343.150,051.17.6.76,访问网站,在线支付,,未定义位置,/未知类型,,
798066,2023-04-03 12:59:52+00:00,0124300210@cmcc,/HUTB/南校区/南校区宿舍区无线/,31.0.341.502,111.39.654.57,访问网站,IT行业,,未定义位置,/未知类型,,
798058,2023-04-03 12:59:52+00:00,0204310201@cmcc,/HUTB/南校区/南校区宿舍区无线/,35.1.130.402,118.81.162.132,网络存储,其他网页网络存储[HTTPS,,未定义位置,/未知类型,,
798056,2023-04-03 12:59:52+00:00,248020282040,/HUTB/南校区/南校区公共区无线/,01.0.71.743,94.155.412.816,访问网站,搜索引擎,,未定义位置,/未知类型,,
798055,2023-04-03 12:59:52+00:00,1220309302@cmcc,/HUTB/北校区/北校区宿舍区无线/,19.11.560.79,26.119.831.41,访问网站,搜索引擎,,北校区学生公寓,/移动终端/windows系统移动终端,,
798054,2023-04-03 12:59:52+00:00,9806041202@cmcc,/HUTB/南校区/南校区公共区无线/,15.9.30.59,140.11.92.024,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798053,2023-04-03 12:59:52+00:00,1120024003@cmcc,/HUTB/南校区/南校区宿舍区无线/,51.0.330.142,40.4.71.196,网络存储,其他网页网络存储[HTTPS,,未定义位置,/未知类型,,
798052,2023-04-03 12:59:52+00:00,0040102312@cmcc,/HUTB/南校区/南校区宿舍区无线/,21.0.430.513,47.1.60.941,访问网站,网络存储（Web）,,未定义位置,/未知类型,,
798051,2023-04-03 12:59:52+00:00,2033022091@cmcc,/HUTB/北校区/北校区宿舍区无线/,19.61.107.59,231.10.61.04,访问网站,旅行交通,,北校区学生公寓,/移动终端/windows系统移动终端,,
798050,2023-04-03 12:59:52+00:00,1220003152@cmcc,/HUTB/南校区/南校区公共区无线/,18.2.31.103,16.727.740.528,访问网站,新闻门户,,未定义位置,/未知类型,,
798057,2023-04-03 12:59:52+00:00,0001432012@cmcc,/HUTB/南校区/南校区宿舍区无线/,34.0.213.501,221.18.116.813,访问网站,网络存储（Web）,,未定义位置,/未知类型,,
798067,2023-04-03 12:59:52+00:00,2010320932@cmcc,/HUTB/北校区/北校区宿舍区无线/,97.96.150.11,25.711.939.111,访问网站,IT行业,,北校区学生公寓,/移动终端/windows系统移动终端,,
798068,2023-04-03 12:59:52+00:00,0203039221@cmcc,/HUTB/北校区/北校区宿舍区无线/,16.15.990.71,103.211.542.191,访问网站,其他企业网站,,北校区学生公寓,/移动终端/windows系统移动终端,,
798069,2023-04-03 12:59:52+00:00,25584152199,/HUTB/南校区/南校区宿舍区有线/,11.5.019.121,12.850.240.126,访问网站,搜索引擎,,未定义位置,/移动终端/windows系统移动终端,,
798006,2023-04-03 12:59:52+00:00,0000215108,/HUTB/南校区/南校区宿舍区无线/,81.7.141.023,172.19.62.11,访问网站,游戏资讯,,未定义位置,/未知类型,,
798087,2023-04-03 12:59:52+00:00,9222130030@cmcc,/HUTB/北校区/北校区宿舍区无线/,91.71.561.90,201.212.9.011,访问网站,网上购物,,北校区学生公寓,/移动终端/windows系统移动终端,,
798086,2023-04-03 12:59:52+00:00,2010321502@cmcc,/HUTB/南校区/南校区公共区无线/,81.1.20.133,808.11.90.22,访问网站,其他企业网站,,未定义位置,/未知类型,,
798085,2023-04-03 12:59:52+00:00,6022107010@cmcc,/HUTB/南校区/南校区宿舍区无线/,91.4.023.812,414.61.830.95,访问网站,未识别应用,,未定义位置,/PC/MAC PC,,
798084,2023-04-03 12:59:52+00:00,b0461,/HUTB/北校区/北校区公共区无线/,14.16.61.540,173.103.0.211,访问网站,IT行业,,未定义位置,/未知类型,,
798083,2023-04-03 12:59:52+00:00,b6104,/HUTB/北校区/北校区公共区无线/,56.16.41.140,15.34.98.102,访问网站,旅行交通,,未定义位置,/未知类型,,
798082,2023-04-03 12:59:52+00:00,5202131020@cmcc,/HUTB/南校区/南校区公共区无线/,31.1.31.280,534.873.15.11,访问网站,IT相关,,未定义位置,/未知类型,,
798081,2023-04-03 12:59:52+00:00,2093223010@cmcc,/HUTB/北校区/北校区宿舍区无线/,71.06.919.15,245.411.81.745,访问网站,新闻门户,,北校区学生公寓,/移动终端/windows系统移动终端,,
798080,2023-04-03 12:59:52+00:00,3209122030@cmcc,/HUTB/北校区/北校区宿舍区无线/,99.11.516.70,11.981.260.294,访问网站,IT行业,,北校区学生公寓,/移动终端/windows系统移动终端,,
798079,2023-04-03 12:59:52+00:00,9031032022@cmcc,/HUTB/北校区/北校区宿舍区无线/,01.17.919.56,091.27.668.10,访问网站,政府机构,,北校区学生公寓,/移动终端/windows系统移动终端,,
798078,2023-04-03 12:59:52+00:00,3291302002@cmcc,/HUTB/北校区/北校区宿舍区无线/,97.61.110.59,56.541.527.34,访问网站,搜索引擎,,北校区学生公寓,/移动终端/windows系统移动终端,,
798076,2023-04-03 12:59:52+00:00,2212033009@cmcc,/HUTB/北校区/北校区宿舍区无线/,96.17.951.10,215.225.222.3,访问网站,邮箱（Web）,,北校区学生公寓,/移动终端/windows系统移动终端,,
798075,2023-04-03 12:59:52+00:00,2012500213@cmcc,/HUTB/南校区/南校区公共区无线/,12.3.80.113,846.111.61.11,访问网站,广告,,未定义位置,/未知类型,,
798074,2023-04-03 12:59:52+00:00,3312020092@cmcc,/HUTB/北校区/北校区宿舍区无线/,99.15.107.61,16.315.258.36,访问网站,电信业,,北校区学生公寓,/移动终端/windows系统移动终端,,
798073,2023-04-03 12:59:52+00:00,2105200231@cmcc,/HUTB/南校区/南校区公共区无线/,11.3.31.802,061.142.213.265,访问网站,新闻门户,,未定义位置,/未知类型,,
798072,2023-04-03 12:59:52+00:00,2150021032@cmcc,/HUTB/南校区/南校区公共区无线/,13.2.11.380,591.141.771.916,访问网站,其他企业网站,,未定义位置,/未知类型,,
798070,2023-04-03 12:59:52+00:00,2239100023@cmcc,/HUTB/北校区/北校区宿舍区无线/,07.19.965.11,55.213.674.54,访问网站,搜索引擎,,北校区学生公寓,/移动终端/windows系统移动终端,,
798049,2023-04-03 12:59:52+00:00,0302001241@cmcc,/HUTB/南校区/南校区宿舍区无线/,12.4.303.150,34.4.29.058,访问网站,IT行业,,未定义位置,/未知类型,,
798048,2023-04-03 12:59:52+00:00,2332012900@cmcc,/HUTB/北校区/北校区宿舍区无线/,16.19.597.01,511.17.501.941,访问网站,IT行业,,北校区学生公寓,/移动终端/windows系统移动终端,,
798071,2023-04-03 12:59:52+00:00,9202320310@cmcc,/HUTB/北校区/北校区宿舍区无线/,11.51.769.09,02.845.601.221,访问网站,搜索引擎,,北校区学生公寓,/移动终端/windows系统移动终端,,
798046,2023-04-03 12:59:52+00:00,2300100421@cmcc,/HUTB/南校区/南校区宿舍区无线/,13.5.014.203,371.11.166.172,访问网站,网络存储（Web）,,未定义位置,/未知类型,,
798024,2023-04-03 12:59:52+00:00,0201001085,/HUTB/南校区/南校区宿舍区无线/,81.4.011.723,172.11.16.92,访问网站,游戏资讯,,未定义位置,/未知类型,,
798023,2023-04-03 12:59:52+00:00,0205008110,/HUTB/南校区/南校区宿舍区无线/,11.8.132.047,612.97.11.21,访问网站,游戏资讯,,未定义位置,/未知类型,,
798022,2023-04-03 12:59:52+00:00,0008015102,/HUTB/南校区/南校区宿舍区无线/,11.0.438.271,761.21.19.12,访问网站,游戏资讯,,未定义位置,/未知类型,,
798021,2023-04-03 12:59:52+00:00,1020100058,/HUTB/南校区/南校区宿舍区无线/,07.1.123.814,961.12.71.21,访问网站,游戏资讯,,未定义位置,/未知类型,,
798020,2023-04-03 12:59:52+00:00,8251000001,/HUTB/南校区/南校区宿舍区无线/,14.2.811.730,111.29.72.16,访问网站,游戏资讯,,未定义位置,/未知类型,,
798019,2023-04-03 12:59:52+00:00,0125001800,/HUTB/南校区/南校区宿舍区无线/,14.1.137.802,926.21.11.71,访问网站,游戏资讯,,未定义位置,/未知类型,,
798017,2023-04-03 12:59:52+00:00,0820105010,/HUTB/南校区/南校区宿舍区无线/,87.1.041.132,162.71.91.12,访问网站,游戏资讯,,未定义位置,/未知类型,,
798016,2023-04-03 12:59:52+00:00,813.10.2.732,/HUTB/南校区/信息化机房/图书馆数据中心/,233.10.7.218,151.30.74.127,访问网站,教育,,数据中心-图书馆-服务器,/未知类型,,
798015,2023-04-03 12:59:52+00:00,0100081205,/HUTB/南校区/南校区宿舍区无线/,13.8.101.724,672.11.11.92,访问网站,游戏资讯,,未定义位置,/未知类型,,
798014,2023-04-03 12:59:52+00:00,1000218005,/HUTB/南校区/南校区宿舍区无线/,80.4.117.213,112.67.11.92,访问网站,游戏资讯,,未定义位置,/未知类型,,
798013,2023-04-03 12:59:52+00:00,2110800500,/HUTB/南校区/南校区宿舍区无线/,41.0.127.381,291.67.11.21,访问网站,游戏资讯,,未定义位置,/未知类型,,
798012,2023-04-03 12:59:52+00:00,0222011100@cmcc,/HUTB/北校区/北校区宿舍区无线/,71.65.415.011,116.11.275.152,访问网站,在线影音及下载,,北校区学生公寓,/未知类型,,
798011,2023-04-03 12:59:52+00:00,0118500002,/HUTB/南校区/南校区宿舍区无线/,31.7.108.214,211.19.71.62,访问网站,游戏资讯,,未定义位置,/未知类型,,
798010,2023-04-03 12:59:52+00:00,8010520001,/HUTB/南校区/南校区宿舍区无线/,02.1.473.811,912.17.11.62,访问网站,游戏资讯,,未定义位置,/未知类型,,
798009,2023-04-03 12:59:52+00:00,0200210121@cmcc,/HUTB/北校区/北校区宿舍区无线/,45.67.110.115,219.18.48.882,访问网站,IT行业,,北校区学生公寓,/未知类型,,
798047,2023-04-03 12:59:52+00:00,2300040112@cmcc,/HUTB/南校区/南校区宿舍区无线/,10.5.130.324,167.13.176.211,网络存储,其他网页网络存储[HTTPS,,未定义位置,/未知类型,,
798008,2023-04-03 12:59:52+00:00,8005020011,/HUTB/南校区/南校区宿舍区无线/,14.2.708.131,691.21.17.21,访问网站,游戏资讯,,未定义位置,/未知类型,,
798025,2023-04-03 12:59:52+00:00,2511000008,/HUTB/南校区/南校区宿舍区无线/,21.8.110.743,211.91.12.67,访问网站,游戏资讯,,未定义位置,/未知类型,,
798026,2023-04-03 12:59:52+00:00,02741818585,/HUTB/南校区/南校区家属区无线/,67.4.05.91,12.14.93.058,访问网站,旅行交通,,未定义位置,/移动终端/windows系统移动终端,,
798018,2023-04-03 12:59:52+00:00,2201100120@cmcc,/HUTB/北校区/北校区宿舍区无线/,11.57.651.401,018.182.363.2,访问网站,在线影音及下载,,北校区学生公寓,/未知类型,,
798028,2023-04-03 12:59:52+00:00,08906,/HUTB/南校区/南校区家属区无线/,66.5.10.90,141.158.67.183,访问网站,IT相关,,未定义位置,/移动终端/windows系统移动终端,,
798044,2023-04-03 12:59:52+00:00,0200131042@cmcc,/HUTB/南校区/南校区宿舍区无线/,13.3.010.254,261.2.193.671,访问网站,网络存储（Web）,,未定义位置,/未知类型,,
798027,2023-04-03 12:59:52+00:00,2500801010,/HUTB/南校区/南校区宿舍区无线/,81.7.101.423,126.11.12.79,访问网站,游戏资讯,,未定义位置,/未知类型,,
798045,2023-04-03 12:59:52+00:00,0000312124@cmcc,/HUTB/南校区/南校区宿舍区无线/,13.5.034.120,632.1.711.629,网络存储,其他网页网络存储[HTTPS,,未定义位置,/未知类型,,
798043,2023-04-03 12:59:52+00:00,2013025012@cmcc,/HUTB/南校区/南校区公共区无线/,83.1.11.230,371.854.51.13,访问网站,新闻门户,,未定义位置,/未知类型,,
798042,2023-04-03 12:59:52+00:00,4011032002@cmcc,/HUTB/南校区/南校区宿舍区无线/,50.3.341.120,011.162.471.061,访问网站,网上购物,,未定义位置,/未知类型,,
